Date,Currency,Buying,Selling,Mean
2010-01-20,BEF,28.635,29.1862,28.9106
2010-01-20,CHF,1260.9082,1285.402,1273.1551
2010-01-20,ITL,0.5966,0.6081,0.6023
2010-01-20,ESP,6.9426,7.076,7.0093
2010-01-20,FIM,194.2783,198.0197,196.149
2010-01-20,ATS,83.9467,85.5633,84.755
2010-01-20,ZAR,176.1685,179.4569,177.8127
2010-01-20,AED,356.1742,363.4232,359.7987
2010-01-20,NOK,229.0333,233.2175,231.1254
2010-01-20,SAR,348.8512,355.9232,352.3872
2010-01-21,NOK,226.4831,230.7257,228.6044
2010-01-21,SEK,181.739,185.1445,183.4417
2010-01-21,UGX,0.6754,0.6856,0.6805
2010-01-21,ESP,6.9427,7.0761,7.0094
2010-01-21,BIF,1.2652,1.31,1.2876
2010-01-21,DEM,590.6148,601.9887,596.3018
2010-01-21,JPY,14.2927,14.5812,14.437
2010-01-21,ATS,83.948,85.5646,84.7563
2010-01-21,INR,28.4487,29.0229,28.7358
2010-01-21,FRF,176.1024,179.491,177.7967
2010-01-21,BEF,28.6355,29.1867,28.9111
2010-01-21,USD,1308.2118,1334.91,1321.5609
2010-01-21,EUR,1844.7095,1882.8905,1863.8
2010-01-21,GOLD,1456432.197,1487223.231,1471827.714
2010-01-21,FIM,194.2812,198.0226,196.1519
2010-01-21,MWK,14.866,14.999,14.9325
2010-01-21,SAR,349.0985,355.6819,352.3902
2010-01-21,CHF,1252.8364,1278.0374,1265.4369
2010-01-21,DKK,247.9834,252.8382,250.4108
2010-01-21,AUD,1194.2666,1219.3068,1206.7867
2010-01-21,ITL,0.5966,0.6081,0.6023
2010-01-21,CAD,1251.518,1276.2046,1263.8613
2010-01-21,PKR,22.7515,23.1153,22.9334
2010-01-21,SDR,2042.7073,2084.3953,2063.5513
2010-01-21,ZAR,174.2656,177.3236,175.7946
2010-01-21,AED,356.5387,363.0037,359.7712
2010-01-21,KWD,4557.2765,4647.0445,4602.1605
2010-01-21,KES,17.2423,17.5392,17.3908
2010-01-21,GBP,2127.9373,2172.1655,2150.0514
2010-01-21,NLG,524.1863,534.2846,529.2355
2010-01-22,SAR,349.6045,355.8177,352.7111
2010-01-22,GBP,2122.5691,2166.4213,2144.4952
2010-01-22,GOLD,1429536.1018,1459779.156,1444657.6289
2010-01-22,ZAR,173.0556,176.3776,174.7166
2010-01-22,AED,356.9042,363.2968,360.1005
2010-01-22,BIF,1.2663,1.31,1.2881
2010-01-22,CHF,1258.3747,1283.5623,1270.9685
2010-01-22,NLG,524.6379,534.7448,529.6914
2010-01-22,SEK,181.5123,185.0986,183.3054
2010-01-22,ITL,0.5971,0.6086,0.6028
2010-01-22,JPY,14.5547,14.8501,14.7024
2010-01-22,ATS,84.0203,85.6383,84.8293
2010-01-22,AUD,1181.8092,1206.4622,1194.1357
2010-01-22,PKR,22.7711,23.1353,22.9532
2010-01-22,SDR,2036.0349,2077.5867,2056.8108
2010-01-22,ESP,6.9487,7.0822,7.0154
2010-01-22,CAD,1247.5835,1272.4381,1260.0108
2010-01-22,INR,28.3223,28.8941,28.6082
2010-01-22,UGX,0.6716,0.6814,0.6765
2010-01-22,NOK,225.8649,230.1965,228.0307
2010-01-22,DKK,248.5929,253.5555,251.0742
2010-01-22,MWK,14.8789,15.0119,14.9454
2010-01-22,EUR,1849.1792,1887.452,1868.3156
2010-01-22,DEM,591.1236,602.5073,596.8155
2010-01-22,FIM,194.4486,198.1932,196.3209
2010-01-22,BEF,28.6602,29.2118,28.936
2010-01-22,KWD,4566.9299,4656.8839,4611.9069
2010-01-22,USD,1309.3388,1336.06,1322.6994
2010-01-22,FRF,176.2541,179.6455,177.9498
2010-01-22,KES,17.2526,17.5636,17.4081
2010-01-25,NOK,226.2379,230.3775,228.3077
2010-01-25,ZAR,172.9879,176.1925,174.5902
2010-01-25,ESP,6.9505,7.0841,7.0173
2010-01-25,KES,17.2686,17.5786,17.4236
2010-01-25,USD,1309.6916,1336.42,1323.0558
2010-01-25,CAD,1241.6492,1266.6288,1254.139
2010-01-25,BEF,28.6679,29.2197,28.9438
2010-01-25,AED,356.5727,363.8299,360.2013
2010-01-25,CHF,1261.2593,1285.6373,1273.4483
2010-01-25,ATS,84.043,85.6614,84.8522
2010-01-25,KWD,4593.7973,4625.8913,4609.8443
2010-01-25,GBP,2109.7822,2153.3736,2131.5779
2010-01-25,FRF,176.3016,179.694,177.9978
2010-01-25,SDR,2044.3369,2086.0581,2065.1975
2010-01-25,MWK,14.8829,15.0159,14.9494
2010-01-25,EUR,1855.1781,1893.4399,1874.309
2010-01-25,DKK,249.2088,254.2656,251.7372
2010-01-25,UGX,0.668,0.678,0.673
2010-01-25,DEM,591.2829,602.6697,596.9763
2010-01-25,SEK,181.1293,184.7619,182.9456
2010-01-25,SAR,349.6988,355.9136,352.8062
2010-01-25,BIF,1.2666,1.31,1.2883
2010-01-25,AUD,1187.4974,1211.9993,1199.7483
2010-01-25,GOLD,1439023.6456,1469460.611,1454242.1283
2010-01-25,INR,28.3514,28.9268,28.6391
2010-01-25,FIM,194.501,198.2466,196.3738
2010-01-25,NLG,524.7793,534.8889,529.8341
2010-01-25,JPY,14.5311,14.826,14.6786
2010-01-25,PKR,22.7773,23.1415,22.9594
2010-01-25,ITL,0.5973,0.6088,0.603
2010-01-26,SEK,179.9262,183.5352,181.7307
2010-01-26,ITL,0.5974,0.6089,0.6032
2010-01-26,MWK,14.8866,15.0198,14.9532
2010-01-26,ESP,6.9523,7.0859,7.0191
2010-01-26,BIF,1.2669,1.31,1.2885
2010-01-26,NOK,224.5654,228.8346,226.7
2010-01-26,KES,17.2666,17.5765,17.4215
2010-01-26,CAD,1236.4556,1261.5704,1249.013
2010-01-26,BEF,28.6751,29.2271,28.9511
2010-01-26,PKR,22.783,23.1474,22.9652
2010-01-26,AUD,1179.8083,1204.1534,1191.9809
2010-01-26,INR,28.5098,29.079,28.7944
2010-01-26,UGX,0.6696,0.6796,0.6746
2010-01-26,USD,1310.0248,1336.76,1323.3924
2010-01-26,FIM,194.5504,198.297,196.4237
2010-01-26,EUR,1846.3489,1884.6979,1865.5234
2010-01-26,JPY,14.5494,14.8397,14.6945
2010-01-26,DKK,248.0826,253.0018,250.5422
2010-01-26,AED,356.7703,363.8333,360.3018
2010-01-26,KWD,4564.5464,4649.6,4607.0732
2010-01-26,GBP,2123.2882,2167.4226,2145.3554
2010-01-26,FRF,176.3465,179.7397,178.0431
2010-01-26,DEM,591.4333,602.823,597.1282
2010-01-26,CHF,1255.1737,1280.5441,1267.8589
2010-01-26,NLG,524.9128,535.025,529.9689
2010-01-26,ATS,84.0643,85.6831,84.8737
2010-01-26,SDR,2047.2674,2089.0484,2068.1579
2010-01-26,ZAR,172.2833,175.6837,173.9835
2010-01-26,SAR,349.3399,356.4123,352.8761
2010-01-26,GOLD,1436376.692,1466759.91,1451568.301
2010-01-27,USD,1310.1522,1336.89,1323.5211
2010-01-27,NOK,224.6103,228.9587,226.7845
2010-01-27,ATS,84.0725,85.6915,84.882
2010-01-27,MWK,14.8881,15.0213,14.9547
2010-01-27,ZAR,173.1265,175.9621,174.5443
2010-01-27,KWD,4564.8312,4649.8904,4607.3608
2010-01-27,AUD,1181.4953,1206.2759,1193.8856
2010-01-27,KES,17.2359,17.5877,17.4118
2010-01-27,BEF,28.6779,29.2299,28.9539
2010-01-27,CAD,1232.8524,1257.6576,1245.255
2010-01-27,DKK,247.6986,252.7346,250.2166
2010-01-27,JPY,14.6812,14.9741,14.8277
2010-01-27,ESP,6.953,7.0866,7.0198
2010-01-27,DEM,591.4908,602.8816,597.1862
2010-01-27,SEK,179.9511,183.5404,181.7458
2010-01-27,GOLD,1440053.7907,1470512.1555,1455282.9731
2010-01-27,BIF,1.2671,1.31,1.2885
2010-01-27,SAR,349.4018,356.466,352.9339
2010-01-27,EUR,1844.0392,1881.94,1862.9896
2010-01-27,INR,28.3306,28.9026,28.6166
2010-01-27,PKR,22.7852,23.1496,22.9674
2010-01-27,SDR,2043.8767,2085.5885,2064.7326
2010-01-27,FRF,176.3636,179.7572,178.0604
2010-01-27,CHF,1253.0147,1278.0975,1265.5561
2010-01-27,NLG,524.9638,535.077,530.0204
2010-01-27,GBP,2113.0135,2156.5373,2134.7754
2010-01-27,AED,357.1357,363.5323,360.334
2010-01-27,FIM,194.5693,198.3163,196.4428
2010-01-27,ITL,0.5975,0.609,0.6032
2010-01-27,UGX,0.6697,0.6796,0.6747
2010-01-28,INR,28.3234,28.8952,28.6093
2010-01-28,CHF,1247.0167,1271.8607,1259.4387
2010-01-28,GOLD,1429341.2524,1459581.066,1444461.1592
2010-01-28,ZAR,173.0833,176.0203,174.5518
2010-01-28,MWK,14.8891,15.0223,14.9557
2010-01-28,PKR,22.7868,23.1512,22.969
2010-01-28,UGX,0.6707,0.6807,0.6757
2010-01-28,NOK,224.1681,228.6257,226.3969
2010-01-28,FRF,176.3755,179.7693,178.0724
2010-01-28,AED,356.8678,364.0022,360.435
2010-01-28,BEF,28.6799,29.2319,28.9559
2010-01-28,ITL,0.5975,0.609,0.6033
2010-01-28,ATS,84.0782,85.6972,84.8877
2010-01-28,SAR,349.472,356.4994,352.9857
2010-01-28,KWD,4565.2976,4650.3652,4607.8314
2010-01-28,NLG,524.9992,535.1131,530.0561
2010-01-28,FIM,194.5825,198.3297,196.4561
2010-01-28,KES,17.2017,17.5029,17.3523
2010-01-28,SEK,179.7657,183.3464,181.556
2010-01-28,DKK,246.7357,251.6289,249.1823
2010-01-28,EUR,1836.3019,1874.3123,1855.3071
2010-01-28,ESP,6.9535,7.0871,7.0203
2010-01-28,USD,1310.2404,1336.98,1323.6102
2010-01-28,SDR,2045.4556,2087.1996,2066.3276
2010-01-28,DEM,524.9992,602.9222,563.9607
2010-01-28,JPY,14.5083,14.7994,14.6538
2010-01-28,GBP,2121.5412,2165.3728,2143.457
2010-01-28,BIF,1.2672,1.31,1.2886
2010-01-28,CAD,1235.3766,1260.3506,1247.8636
2010-01-28,AUD,1181.5748,1205.956,1193.7654
2010-01-29,ATS,84.0787,85.6979,84.8883
2010-01-29,NLG,525.0031,535.1171,530.0601
2010-01-29,GBP,2113.8266,2157.5008,2135.6637
2010-01-29,DEM,525.0031,602.9267,563.9649
2010-01-29,SEK,178.1926,181.7797,179.9862
2010-01-29,KWD,4565.3318,4650.4,4607.8659
2010-01-29,USD,1310.2502,1336.99,1323.6201
2010-01-29,NOK,222.7937,227.2247,225.0092
2010-01-29,UGX,0.6706,0.6807,0.6757
2010-01-29,ZAR,172.0053,174.9987,173.502
2010-01-29,ESP,6.9535,7.0871,7.0203
2010-01-29,CAD,1226.7112,1250.8092,1238.7602
2010-01-29,FIM,194.5839,198.3311,196.4575
2010-01-29,AED,356.7346,363.995,360.3648
2010-01-29,DKK,245.3514,250.218,247.7847
2010-01-29,INR,28.232,28.802,28.517
2010-01-29,MWK,14.8892,15.0224,14.9558
2010-01-29,GOLD,1417756.2289,1447759.6215,1432757.9252
2010-01-29,BIF,1.2672,1.31,1.2886
2010-01-29,SDR,2039.5093,2081.1319,2060.3206
2010-01-29,BEF,28.6801,29.2321,28.9561
2010-01-29,PKR,22.787,23.1514,22.9692
2010-01-29,EUR,1825.8336,1863.363,1844.5983
2010-01-29,AUD,1167.4329,1191.6592,1179.5461
2010-01-29,ITL,0.5975,0.609,0.6033
2010-01-29,FRF,176.3768,179.7706,178.0737
2010-01-29,CHF,1244.3022,1269.3344,1256.8183
2010-01-29,JPY,14.5729,14.8654,14.7191
2010-01-29,SAR,349.4001,356.5117,352.9559
2010-01-29,KES,17.1905,17.4935,17.342
2010-02-01,BEF,28.6803,29.2323,28.9563
2010-02-01,DKK,244.3102,249.1242,246.7172
2010-02-01,SDR,2036.393,2077.952,2057.1725
2010-02-01,USD,1310.26,1337.0,1323.63
2010-02-01,DEM,525.007,602.9312,563.9691
2010-02-01,CHF,1236.0943,1260.1319,1248.1131
2010-02-01,NLG,525.007,535.1211,530.064
2010-02-01,FIM,194.5854,198.3326,196.459
2010-02-01,NOK,221.324,225.7454,223.5347
2010-02-01,KES,17.2889,17.5956,17.4423
2010-02-01,ZAR,172.6866,175.8632,174.2749
2010-02-01,SAR,349.3933,356.5143,352.9538
2010-02-01,FRF,176.3781,179.7719,178.075
2010-02-01,JPY,14.5374,14.8325,14.685
2010-02-01,INR,28.2749,28.8457,28.5603
2010-02-01,AED,356.7274,363.9878,360.3576
2010-02-01,BIF,1.2672,1.31,1.2886
2010-02-01,ITL,0.5975,0.609,0.6033
2010-02-01,ESP,6.9536,7.0872,7.0204
2010-02-01,KWD,4565.3658,4650.4348,4607.9003
2010-02-01,ATS,84.0794,85.6986,84.889
2010-02-01,GBP,2089.7337,2132.9161,2111.3249
2010-02-01,MWK,14.8893,15.0225,14.9559
2010-02-01,CAD,1224.4276,1248.8324,1236.63
2010-02-01,AUD,1155.3873,1179.7688,1167.578
2010-02-01,GOLD,1413770.54,1443826.3,1428798.42
2010-02-01,EUR,1818.1167,1855.8897,1837.0032
2010-02-01,SEK,177.9954,181.4431,179.7193
2010-02-01,PKR,22.7871,23.1515,22.9693
2010-02-01,UGX,0.6743,0.6849,0.6796
2010-02-02,NLG,525.2308,535.3492,530.29
2010-02-02,UGX,0.6745,0.6842,0.6794
2010-02-02,ZAR,174.5431,177.7501,176.1466
2010-02-02,BEF,28.6926,29.2448,28.9687
2010-02-02,PKR,22.7968,23.1614,22.9791
2010-02-02,AUD,1150.6366,1174.7877,1162.7122
2010-02-02,KES,17.2792,17.5836,17.4314
2010-02-02,BIF,1.2677,1.31,1.2889
2010-02-02,SAR,349.5517,356.6663,353.109
2010-02-02,JPY,14.457,14.7456,14.6013
2010-02-02,FIM,194.6684,198.4172,196.5428
2010-02-02,ESP,6.9565,7.0902,7.0234
2010-02-02,ATS,84.1153,85.7351,84.9252
2010-02-02,GBP,2086.9543,2130.3477,2108.651
2010-02-02,SEK,180.2135,183.7019,181.9577
2010-02-02,SDR,2030.6546,2072.0966,2051.3756
2010-02-02,GOLD,1441507.2144,1472129.542,1456818.3782
2010-02-02,USD,1310.8186,1337.57,1324.1943
2010-02-02,EUR,1820.596,1858.1522,1839.3741
2010-02-02,MWK,14.8957,15.0289,14.9623
2010-02-02,ITL,0.5978,0.6093,0.6035
2010-02-02,DEM,525.2308,603.1883,564.2096
2010-02-02,CHF,1236.1549,1260.9069,1248.5309
2010-02-02,CAD,1232.4357,1256.7603,1244.598
2010-02-02,DKK,244.6105,249.4629,247.0367
2010-02-02,INR,28.3359,28.9111,28.6235
2010-02-02,FRF,176.4532,179.8486,178.1509
2010-02-02,NOK,223.2131,227.6521,225.4326
2010-02-02,KWD,4567.3122,4652.4174,4609.8648
2010-02-02,AED,356.899,364.1628,360.5309
2010-02-03,EUR,1829.6133,1867.4873,1848.5503
2010-02-03,UGX,0.6739,0.6841,0.679
2010-02-03,NOK,224.6442,228.9542,226.7992
2010-02-03,ATS,84.114,85.7338,84.9239
2010-02-03,KES,17.26,17.5653,17.4127
2010-02-03,JPY,14.492,14.7845,14.6382
2010-02-03,INR,28.4431,29.0173,28.7302
2010-02-03,ITL,0.5978,0.6093,0.6035
2010-02-03,SDR,2032.9051,2074.3929,2053.649
2010-02-03,SAR,349.5464,356.6324,353.0894
2010-02-03,ZAR,175.4422,178.903,177.1726
2010-02-03,ESP,6.9564,7.0901,7.0233
2010-02-03,FRF,176.4507,179.8459,178.1483
2010-02-03,USD,1310.799,1337.55,1324.1745
2010-02-03,GBP,2095.9676,2139.545,2117.7563
2010-02-03,FIM,194.6654,198.4142,196.5398
2010-02-03,AUD,1160.7125,1184.5343,1172.6234
2010-02-03,GOLD,1459024.151,1489870.194,1474447.1725
2010-02-03,DEM,525.223,603.1793,564.2011
2010-02-03,CHF,1240.6994,1265.421,1253.0602
2010-02-03,NLG,525.223,535.3412,530.2821
2010-02-03,BEF,28.6921,29.2443,28.9682
2010-02-03,SEK,181.423,184.7062,183.0646
2010-02-03,MWK,14.8954,15.0286,14.962
2010-02-03,BIF,1.2677,1.31,1.2888
2010-02-03,DKK,245.7948,250.717,248.2559
2010-02-03,KWD,4567.2439,4652.3479,4609.7959
2010-02-03,AED,356.8936,364.1276,360.5106
2010-02-03,CAD,1239.6435,1264.3445,1251.994
2010-02-03,PKR,22.7965,23.1611,22.9788
2010-02-04,NLG,525.2505,535.3692,530.3099
2010-02-04,NOK,222.9859,227.4593,225.2226
2010-02-04,KWD,4567.4829,4652.5913,4610.0371
2010-02-04,CHF,1238.1861,1263.0973,1250.6417
2010-02-04,ITL,0.5978,0.6093,0.6036
2010-02-04,AED,356.9027,364.1665,360.5346
2010-02-04,USD,1310.8676,1337.62,1324.2438
2010-02-04,DEM,525.2505,603.2108,564.2307
2010-02-04,MWK,14.8962,15.0294,14.9628
2010-02-04,BIF,1.2678,1.31,1.2889
2010-02-04,ESP,6.9568,7.0905,7.0236
2010-02-04,GBP,2084.2795,2127.6183,2105.9489
2010-02-04,EUR,1820.4018,1858.088,1839.2449
2010-02-04,CAD,1235.9679,1260.7163,1248.3421
2010-02-04,FIM,194.6756,198.4246,196.5501
2010-02-04,JPY,14.4226,14.7121,14.5673
2010-02-04,PKR,22.7977,23.1623,22.98
2010-02-04,SDR,2036.7998,2078.3672,2057.5835
2010-02-04,AUD,1153.9568,1178.1757,1166.0662
2010-02-04,UGX,0.6738,0.684,0.6789
2010-02-04,GOLD,1453489.9948,1484223.152,1468856.5734
2010-02-04,ATS,84.1184,85.7382,84.9283
2010-02-04,ZAR,174.5496,177.1682,175.8589
2010-02-04,FRF,176.4599,179.8553,178.1576
2010-02-04,SEK,180.3293,183.9715,182.1504
2010-02-04,INR,28.4414,29.0156,28.7285
2010-02-04,BEF,28.6937,29.2459,28.9698
2010-02-04,SAR,349.574,356.6892,353.1316
2010-02-04,DKK,244.5786,249.5234,247.051
2010-02-04,KES,17.2427,17.5491,17.3959
2010-02-05,SAR,349.6513,356.7395,353.1954
2010-02-05,EUR,1798.0732,1835.3038,1816.6885
2010-02-05,FIM,194.7134,198.4632,196.5883
2010-02-05,MWK,14.8991,15.0323,14.9657
2010-02-05,BIF,1.268,1.31,1.289
2010-02-05,DKK,241.5613,246.4593,244.0103
2010-02-05,ATS,84.1347,85.7549,84.9448
2010-02-05,KES,17.2503,17.5639,17.4071
2010-02-05,UGX,0.671,0.6812,0.6761
2010-02-05,PKR,22.8021,23.1667,22.9844
2010-02-05,JPY,14.6249,14.92,14.7725
2010-02-05,ITL,0.5979,0.6094,0.6037
2010-02-05,BEF,28.6992,29.2516,28.9754
2010-02-05,ZAR,171.3662,174.601,172.9836
2010-02-05,CAD,1221.9221,1246.5107,1234.2164
2010-02-05,CHF,1221.6944,1245.0028,1233.3486
2010-02-05,GBP,2062.92,2105.6894,2084.3047
2010-02-05,SDR,2025.6317,2066.9711,2046.3014
2010-02-05,GOLD,1396279.7998,1425845.61,1411062.7049
2010-02-05,KWD,4568.3707,4653.4957,4610.9332
2010-02-05,INR,28.178,28.7468,28.4624
2010-02-05,NOK,219.8985,224.2733,222.0859
2010-02-05,AUD,1136.612,1160.4771,1148.5446
2010-02-05,ESP,6.9581,7.0919,7.025
2010-02-05,DEM,525.3526,603.3281,564.3403
2010-02-05,FRF,176.4942,179.8902,178.1922
2010-02-05,NLG,525.3526,535.4733,530.4129
2010-02-05,AED,357.3027,363.9005,360.6016
2010-02-05,USD,1311.1224,1337.88,1324.5012
2010-02-05,SEK,176.4158,179.8709,178.1434
2010-02-08,GBP,2045.5432,2087.8242,2066.6837
2010-02-08,ATS,84.1373,85.7575,84.9474
2010-02-08,CHF,1219.5717,1243.3045,1231.4381
2010-02-08,SAR,349.6244,356.7406,353.1825
2010-02-08,CAD,1225.4992,1250.1588,1237.829
2010-02-08,BEF,28.7001,29.2525,28.9763
2010-02-08,UGX,0.6673,0.6775,0.6724
2010-02-08,USD,1311.1616,1337.92,1324.5408
2010-02-08,NOK,218.7092,222.9866,220.8479
2010-02-08,KES,17.145,17.4461,17.2955
2010-02-08,EUR,1788.2933,1825.4581,1806.8757
2010-02-08,DEM,525.3683,603.3461,564.3572
2010-02-08,GOLD,1398353.8464,1427962.016,1413157.9312
2010-02-08,ESP,6.9583,7.0921,7.0252
2010-02-08,KWD,4568.5073,4653.6347,4611.071
2010-02-08,FRF,176.4995,179.8957,178.1976
2010-02-08,SEK,175.7118,179.2089,177.4604
2010-02-08,FIM,194.7193,198.4691,196.5942
2010-02-08,AUD,1135.0726,1158.9063,1146.9895
2010-02-08,INR,28.0463,28.6125,28.3294
2010-02-08,BIF,1.268,1.31,1.289
2010-02-08,MWK,14.8996,15.0328,14.9662
2010-02-08,SDR,2021.09,2062.3368,2041.7134
2010-02-08,AED,356.973,364.2482,360.6106
2010-02-08,DKK,240.3199,245.0897,242.7048
2010-02-08,PKR,22.8028,23.1674,22.9851
2010-02-08,ITL,0.5979,0.6094,0.6037
2010-02-08,ZAR,169.1494,172.4902,170.8198
2010-02-08,NLG,525.3683,535.4893,530.4288
2010-02-08,JPY,14.6777,14.9756,14.8267
2010-02-09,MWK,14.9019,15.0351,14.9685
2010-02-09,EUR,1795.3931,1832.7029,1814.048
2010-02-09,NLG,525.4507,535.5733,530.512
2010-02-09,ITL,0.598,0.6095,0.6038
2010-02-09,ATS,84.1505,85.7709,84.9607
2010-02-09,USD,1311.3674,1338.13,1324.7487
2010-02-09,NOK,220.4238,224.3114,222.3676
2010-02-09,BIF,1.2682,1.31,1.2891
2010-02-09,CAD,1223.2905,1247.9063,1235.5984
2010-02-09,FRF,176.5271,179.9239,178.2255
2010-02-09,INR,28.0716,28.6384,28.355
2010-02-09,KES,17.08,17.384,17.232
2010-02-09,ZAR,169.5368,172.885,171.2109
2010-02-09,PKR,22.8064,23.171,22.9887
2010-02-09,BEF,28.7045,29.2571,28.9808
2010-02-09,DEM,525.4507,603.4408,564.4458
2010-02-09,DKK,241.2287,246.1201,243.6744
2010-02-09,KWD,4569.2244,4654.3652,4611.7948
2010-02-09,GBP,2047.9625,2090.0253,2068.9939
2010-02-09,GOLD,1399753.5628,1429390.466,1414572.0144
2010-02-09,AED,357.0387,364.3053,360.672
2010-02-09,CHF,1224.3184,1248.1392,1236.2288
2010-02-09,SDR,2017.8797,2059.0609,2038.4703
2010-02-09,UGX,0.663,0.6731,0.668
2010-02-09,ESP,6.9594,7.0932,7.0263
2010-02-09,SAR,349.6887,356.8061,353.2474
2010-02-09,AUD,1137.7424,1161.2292,1149.4858
2010-02-09,FIM,194.7498,198.5002,196.625
2010-02-09,JPY,14.6735,14.9696,14.8215
2010-02-09,SEK,176.9249,180.3142,178.6196
2010-02-10,DEM,525.6274,603.6437,564.6356
2010-02-10,AUD,1147.9635,1172.0607,1160.0121
2010-02-10,KES,17.0743,17.3794,17.2269
2010-02-10,DKK,242.4247,247.2077,244.8162
2010-02-10,MWK,14.9069,15.0403,14.9736
2010-02-10,NLG,525.6274,535.7535,530.6905
2010-02-10,FIM,194.8153,198.5671,196.6912
2010-02-10,JPY,14.6244,14.9179,14.7711
2010-02-10,ZAR,170.5863,173.6161,172.1012
2010-02-10,AED,357.1782,364.418,360.7981
2010-02-10,PKR,22.8141,23.1789,22.9965
2010-02-10,ESP,6.9618,7.0956,7.0287
2010-02-10,CAD,1227.4804,1252.1796,1239.83
2010-02-10,CHF,1229.8972,1253.8216,1241.8594
2010-02-10,KWD,4570.761,4655.9304,4613.3457
2010-02-10,EUR,1803.8677,1841.3507,1822.6092
2010-02-10,INR,28.1746,28.7434,28.459
2010-02-10,ATS,84.1788,85.7998,84.9893
2010-02-10,FRF,176.5866,179.9844,178.2855
2010-02-10,SEK,178.796,182.0306,180.4133
2010-02-10,UGX,0.6627,0.6727,0.6677
2010-02-10,GOLD,1411833.7905,1441717.5891,1426775.6898
2010-02-10,USD,1311.8084,1338.58,1325.1942
2010-02-10,GBP,2056.1285,2098.4919,2077.3102
2010-02-10,BEF,28.7142,29.2668,28.9905
2010-02-10,NOK,221.814,225.894,223.854
2010-02-10,ITL,0.5982,0.6097,0.604
2010-02-10,SDR,2020.3554,2061.5872,2040.9713
2010-02-10,BIF,1.2687,1.31,1.2893
2010-02-10,SAR,349.8249,356.9261,353.3755
2010-02-11,FRF,176.5655,179.9629,178.2642
2010-02-11,NOK,222.9411,227.1665,225.0538
2010-02-11,DKK,242.9614,247.6904,245.3259
2010-02-11,JPY,14.5966,14.8929,14.7447
2010-02-11,ZAR,171.0797,174.0921,172.5859
2010-02-11,BEF,28.7108,29.2634,28.9871
2010-02-11,INR,28.2562,28.8266,28.5414
2010-02-11,AED,357.1064,364.3744,360.7404
2010-02-11,FIM,194.7921,198.5433,196.6677
2010-02-11,SEK,180.4049,183.9348,182.1698
2010-02-11,BIF,1.2685,1.31,1.2893
2010-02-11,SAR,349.7644,356.8834,353.3239
2010-02-11,KES,17.1182,17.4217,17.2699
2010-02-11,USD,1311.6516,1338.42,1325.0358
2010-02-11,GOLD,1414026.0074,1443954.417,1428990.2122
2010-02-11,CAD,1239.1607,1263.7333,1251.447
2010-02-11,GBP,2051.4231,2093.8243,2072.6237
2010-02-11,MWK,14.9052,15.0384,14.9718
2010-02-11,ITL,0.5982,0.6097,0.6039
2010-02-11,EUR,1807.8494,1845.012,1826.4307
2010-02-11,SDR,2024.9146,2066.2394,2045.577
2010-02-11,CHF,1233.1029,1257.7953,1245.4491
2010-02-11,NLG,525.5646,535.6894,530.627
2010-02-11,AUD,1165.2713,1189.4539,1177.3626
2010-02-11,UGX,0.6636,0.6738,0.6687
2010-02-11,KWD,4570.2147,4655.3739,4612.7943
2010-02-11,DEM,525.5646,603.5716,564.5681
2010-02-11,ESP,6.9609,7.0947,7.0278
2010-02-11,PKR,22.8113,23.1761,22.9937
2010-02-11,ATS,84.1687,85.7895,84.9791
2010-02-12,UGX,0.6629,0.6731,0.668
2010-02-12,KWD,4570.4196,4655.5826,4613.0011
2010-02-12,INR,28.2331,28.7969,28.515
2010-02-12,SDR,2022.3689,2063.6417,2043.0053
2010-02-12,ZAR,172.5413,173.7767,173.159
2010-02-12,ESP,6.9613,7.095,7.0282
2010-02-12,SAR,349.8081,356.8995,353.3538
2010-02-12,EUR,1792.7146,1829.5684,1811.1415
2010-02-12,CAD,1247.5845,1272.1985,1259.8915
2010-02-12,DKK,240.862,245.7054,243.2837
2010-02-12,JPY,14.6396,14.9317,14.7857
2010-02-12,CHF,1224.0671,1248.5821,1236.3246
2010-02-12,MWK,14.9058,15.0392,14.9725
2010-02-12,KES,17.1879,17.4951,17.3415
2010-02-12,FRF,176.5734,179.971,178.2722
2010-02-12,AUD,1165.8482,1189.9087,1177.8785
2010-02-12,PKR,22.8123,23.1771,22.9947
2010-02-12,BIF,1.2686,1.31,1.2893
2010-02-12,SEK,181.3383,184.9726,183.1554
2010-02-12,DEM,525.5882,603.5987,564.5934
2010-02-12,NOK,222.8072,226.9572,224.8822
2010-02-12,GOLD,1429042.8952,1459277.82,1444160.3576
2010-02-12,GBP,2058.0737,2100.6105,2079.3421
2010-02-12,ITL,0.5982,0.6097,0.6039
2010-02-12,FIM,194.8008,198.5522,196.6765
2010-02-12,USD,1311.7104,1338.48,1325.0952
2010-02-12,AED,357.1807,364.3709,360.7758
2010-02-12,NLG,525.5882,535.7134,530.6508
2010-02-12,BEF,28.7121,29.2647,28.9884
2010-02-12,ATS,84.1724,85.7934,84.9829
2010-02-15,SEK,181.1001,184.4141,182.7571
2010-02-15,SAR,349.7943,356.9235,353.3589
2010-02-15,GBP,2053.096,2095.2636,2074.1798
2010-02-15,FRF,176.5852,179.983,178.2841
2010-02-15,KES,17.167,17.4761,17.3216
2010-02-15,UGX,0.6625,0.6727,0.6676
2010-02-15,KWD,4570.7268,4655.8956,4613.3112
